trans_categories,trans_sub_categories,trans_sub_categories_amount
pos,travel,200
pos,food,400
pos,health,500
pos,entertainent,600
pos,shopping,780
pos,others,250
atm,travel,500
atm,food,400
atm,health,659
atm,entertainent,720
atm,shopping,340
atm,others,200
ecom,travel,500
ecom,food,400
ecom,health,659
ecom,entertainent,720
ecom,shopping,340
ecom,others,200
bharathQR,travel,200
bharathQR,food,400
bharathQR,health,500
bharathQR,entertainent,600
bharathQR,shopping,780
bharathQR,others,250
imps,travel,340
imps,food,270
imps,health,320
imps,entertainent,420
imps,shopping,210
imps,others,360
split_money,travel,250
split_money,food,320
split_money,health,560
split_money,entertainent,467
split_money,shopping,234
split_money,others,700
transfer,travel,201
transfer,food,230
transfer,health,347
transfer,entertainent,670
transfer,shopping,780
transfer,others,240
request,travel,450
request,food,340
request,health,230
request,entertainent,310
request,shopping,650
request,others,300
save,travel,300
save,food,210
save,health,321
save,entertainent,230
save,shopping,378
save,others,340
recharge,travel,570
recharge,food,450
recharge,health,320
recharge,entertainent,590
recharge,shopping,200
recharge,others,120
